"StartDay","StartMonth","StartYear","FromStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"11","7","2015","1004",11,72,64,9,2,"1","1","1"
"11","7","2015","1047",2,72,64,9,2,"1","1","1"
"11","7","2015","1005",4,72,64,9,2,"1","1","1"
"11","7","2015","1001",44,72,64,9,2,"1","1","1"
"11","7","2015","1016",21,72,64,9,2,"1","1","1"
"11","7","2015","1044",10,72,64,9,2,"1","1","1"
"11","7","2015","1003",12,72,64,9,2,"1","1","1"
"11","7","2015","1033",17,72,64,9,2,"1","1","1"
"11","7","2015","1048",15,72,64,9,2,"1","1","1"
"11","7","2015","1011",29,72,64,9,2,"1","1","1"
"11","7","2015","1032",14,72,64,9,2,"1","1","1"
"11","7","2015","1006",8,72,64,9,2,"1","1","1"
"11","7","2015","1035",7,72,64,9,2,"1","1","1"
"11","7","2015","1012",20,72,64,9,2,"1","1","1"
"11","7","2015","1015",20,72,64,9,2,"1","1","1"
"11","7","2015","1022",10,72,64,9,2,"1","1","1"
"11","7","2015","1041",10,72,64,9,2,"1","1","1"
"11","7","2015","1025",6,72,64,9,2,"1","1","1"
"11","7","2015","1039",7,72,64,9,2,"1","1","1"
"11","7","2015","1021",10,72,64,9,2,"1","1","1"
"11","7","2015","1042",5,72,64,9,2,"1","1","1"
"11","7","2015","1019",25,72,64,9,2,"1","1","1"
"11","7","2015","1023",5,72,64,9,2,"1","1","1"
"11","7","2015","1018",29,72,64,9,2,"1","1","1"
"11","7","2015","1007",5,72,64,9,2,"1","1","1"
"11","7","2015","1031",11,72,64,9,2,"1","1","1"
"11","7","2015","1027",6,72,64,9,2,"1","1","1"
"11","7","2015","1010",40,72,64,9,2,"1","1","1"
"11","7","2015","1013",21,72,64,9,2,"1","1","1"
"11","7","2015","1014",16,72,64,9,2,"1","1","1"
"11","7","2015","1002",3,72,64,9,2,"1","1","1"
"11","7","2015","1026",2,72,64,9,2,"1","1","1"
"11","7","2015","1030",1,72,64,9,2,"1","1","1"
"12","7","2015","1047",20,72,71,8,2,"2","1","1"
"12","7","2015","1016",6,72,71,8,2,"2","1","1"
"12","7","2015","1024",3,72,71,8,2,"2","1","1"
"12","7","2015","1043",1,72,71,8,2,"2","1","1"
"12","7","2015","1046",20,72,71,8,2,"2","1","1"
"12","7","2015","1033",11,72,71,8,2,"2","1","1"
"12","7","2015","1028",2,72,71,8,2,"2","1","1"
"12","7","2015","1004",4,72,71,8,2,"2","1","1"
"12","7","2015","1034",2,72,71,8,2,"2","1","1"
"12","7","2015","1049",21,72,71,8,2,"2","1","1"
"12","7","2015","1001",12,72,71,8,2,"2","1","1"
"12","7","2015","1038",5,72,71,8,2,"2","1","1"
"12","7","2015","1012",10,72,71,8,2,"2","1","1"
"12","7","2015","1008",1,72,71,8,2,"2","1","1"
"12","7","2015","1045",19,72,71,8,2,"2","1","1"
"12","7","2015","1000",32,72,71,8,2,"2","1","1"
"12","7","2015","1048",12,72,71,8,2,"2","1","1"
"12","7","2015","1044",3,72,71,8,2,"2","1","1"
"12","7","2015","1009",6,72,71,8,2,"2","1","1"
"12","7","2015","1025",2,72,71,8,2,"2","1","1"
"12","7","2015","1031",5,72,71,8,2,"2","1","1"
"12","7","2015","1007",3,72,71,8,2,"2","1","1"
"12","7","2015","1003",8,72,71,8,2,"2","1","1"
"12","7","2015","1041",15,72,71,8,2,"2","1","1"
"12","7","2015","1029",4,72,71,8,2,"2","1","1"
"12","7","2015","1035",5,72,71,8,2,"2","1","1"
"12","7","2015","1021",8,72,71,8,2,"2","1","1"
"12","7","2015","1017",22,72,71,8,2,"2","1","1"
"12","7","2015","1027",3,72,71,8,2,"2","1","1"
"12","7","2015","1032",3,72,71,8,2,"2","1","1"
"12","7","2015","1019",10,72,71,8,2,"2","1","1"
"12","7","2015","1018",8,72,71,8,2,"2","1","1"
"12","7","2015","1022",4,72,71,8,2,"2","1","1"
"12","7","2015","1039",3,72,71,8,2,"2","1","1"
"12","7","2015","1023",8,72,71,8,2,"2","1","1"
"12","7","2015","1011",7,72,71,8,2,"2","1","1"
"12","7","2015","1014",6,72,71,8,2,"2","1","1"
"12","7","2015","1015",14,72,71,8,2,"2","1","1"
"12","7","2015","1010",24,72,71,8,2,"2","1","1"
"12","7","2015","1013",25,72,71,8,2,"2","1","1"
"12","7","2015","1030",1,72,71,8,2,"2","1","1"
"12","7","2015","1002",9,72,71,8,2,"2","1","1"
"12","7","2015","1040",8,72,71,8,2,"2","1","1"
"12","7","2015","1006",2,72,71,8,2,"2","1","1"
"13","7","2015","1008",2,72,73,9,5,"2","0","0"
"13","7","2015","1046",3,72,73,9,5,"2","0","0"
"13","7","2015","1047",5,72,73,9,5,"2","0","0"
"13","7","2015","1043",2,72,73,9,5,"2","0","0"
"13","7","2015","1048",13,72,73,9,5,"2","0","0"
"13","7","2015","1011",8,72,73,9,5,"2","0","0"
"13","7","2015","1038",4,72,73,9,5,"2","0","0"
"13","7","2015","1024",5,72,73,9,5,"2","0","0"
"13","7","2015","1035",6,72,73,9,5,"2","0","0"
"13","7","2015","1020",2,72,73,9,5,"2","0","0"
"13","7","2015","1028",2,72,73,9,5,"2","0","0"
"13","7","2015","1000",20,72,73,9,5,"2","0","0"
"13","7","2015","1021",5,72,73,9,5,"2","0","0"
"13","7","2015","1009",12,72,73,9,5,"2","0","0"
"13","7","2015","1016",2,72,73,9,5,"2","0","0"
"13","7","2015","1001",22,72,73,9,5,"2","0","0"
"13","7","2015","1031",2,72,73,9,5,"2","0","0"
"13","7","2015","1029",2,72,73,9,5,"2","0","0"
"13","7","2015","1022",2,72,73,9,5,"2","0","0"
"13","7","2015","1045",8,72,73,9,5,"2","0","0"
"13","7","2015","1004",7,72,73,9,5,"2","0","0"
"13","7","2015","1019",7,72,73,9,5,"2","0","0"
"13","7","2015","1012",6,72,73,9,5,"2","0","0"
"13","7","2015","1049",13,72,73,9,5,"2","0","0"
"13","7","2015","1041",7,72,73,9,5,"2","0","0"
"13","7","2015","1014",5,72,73,9,5,"2","0","0"
"13","7","2015","1017",13,72,73,9,5,"2","0","0"
"13","7","2015","1015",7,72,73,9,5,"2","0","0"
"13","7","2015","1044",2,72,73,9,5,"2","0","0"
"13","7","2015","1003",5,72,73,9,5,"2","0","0"
"13","7","2015","1039",4,72,73,9,5,"2","0","0"
"13","7","2015","1033",2,72,73,9,5,"2","0","0"
"13","7","2015","1018",8,72,73,9,5,"2","0","0"
"13","7","2015","1005",3,72,73,9,5,"2","0","0"
"13","7","2015","1032",12,72,73,9,5,"2","0","0"
"13","7","2015","1002",6,72,73,9,5,"2","0","0"
"13","7","2015","1007",8,72,73,9,5,"2","0","0"
"13","7","2015","1026",3,72,73,9,5,"2","0","0"
"13","7","2015","1010",18,72,73,9,5,"2","0","0"
"13","7","2015","1013",18,72,73,9,5,"2","0","0"
"13","7","2015","1034",2,72,73,9,5,"2","0","0"
"13","7","2015","1023",1,72,73,9,5,"2","0","0"
"13","7","2015","1025",2,72,73,9,5,"2","0","0"
"13","7","2015","1006",10,72,73,9,5,"2","0","0"
"13","7","2015","1030",1,72,73,9,5,"2","0","0"
"13","7","2015","1040",4,72,73,9,5,"2","0","0"
"14","7","2015","1008",3,73,78,8,10,"2","0","0"
"14","7","2015","1028",4,73,78,8,10,"2","0","0"
"14","7","2015","1038",2,73,78,8,10,"2","0","0"
"14","7","2015","1032",5,73,78,8,10,"2","0","0"
"14","7","2015","1043",2,73,78,8,10,"2","0","0"
"14","7","2015","1041",12,73,78,8,10,"2","0","0"
"14","7","2015","1021",6,73,78,8,10,"2","0","0"
"14","7","2015","1020",6,73,78,8,10,"2","0","0"
"14","7","2015","1000",4,73,78,8,10,"2","0","0"
"14","7","2015","1004",5,73,78,8,10,"2","0","0"
"14","7","2015","1003",4,73,78,8,10,"2","0","0"
"14","7","2015","1031",3,73,78,8,10,"2","0","0"
"14","7","2015","1046",6,73,78,8,10,"2","0","0"
"14","7","2015","1045",5,73,78,8,10,"2","0","0"
"14","7","2015","1024",4,73,78,8,10,"2","0","0"
"14","7","2015","1047",4,73,78,8,10,"2","0","0"
"14","7","2015","1016",3,73,78,8,10,"2","0","0"
"14","7","2015","1049",18,73,78,8,10,"2","0","0"
"14","7","2015","1027",1,73,78,8,10,"2","0","0"
"14","7","2015","1014",2,73,78,8,10,"2","0","0"
"14","7","2015","1035",3,73,78,8,10,"2","0","0"
"14","7","2015","1009",6,73,78,8,10,"2","0","0"
"14","7","2015","1005",7,73,78,8,10,"2","0","0"
"14","7","2015","1025",5,73,78,8,10,"2","0","0"
"14","7","2015","1006",5,73,78,8,10,"2","0","0"
"14","7","2015","1019",4,73,78,8,10,"2","0","0"
"14","7","2015","1007",6,73,78,8,10,"2","0","0"
"14","7","2015","1015",9,73,78,8,10,"2","0","0"
"14","7","2015","1001",12,73,78,8,10,"2","0","0"
"14","7","2015","1030",2,73,78,8,10,"2","0","0"
"14","7","2015","1039",2,73,78,8,10,"2","0","0"
"14","7","2015","1017",7,73,78,8,10,"2","0","0"
"14","7","2015","1026",1,73,78,8,10,"2","0","0"
"14","7","2015","1012",4,73,78,8,10,"2","0","0"
"14","7","2015","1023",5,73,78,8,10,"2","0","0"
"14","7","2015","1011",7,73,78,8,10,"2","0","0"
"14","7","2015","1042",1,73,78,8,10,"2","0","0"
"14","7","2015","1044",1,73,78,8,10,"2","0","0"
"14","7","2015","1013",8,73,78,8,10,"2","0","0"
"14","7","2015","1034",2,73,78,8,10,"2","0","0"
"14","7","2015","1010",15,73,78,8,10,"2","0","0"
"14","7","2015","1002",4,73,78,8,10,"2","0","0"
"14","7","2015","1040",4,73,78,8,10,"2","0","0"
"14","7","2015","1029",1,73,78,8,10,"2","0","0"
"14","7","2015","1033",12,73,78,8,10,"2","0","0"
"14","7","2015","1018",10,73,78,8,10,"2","0","0"
"14","7","2015","1048",5,73,78,8,10,"2","0","0"
"15","7","2015","1008",2,70,75,8,7,"1","0","0"
"15","7","2015","1020",4,70,75,8,7,"1","0","0"
"15","7","2015","1000",8,70,75,8,7,"1","0","0"
"15","7","2015","1048",13,70,75,8,7,"1","0","0"
"15","7","2015","1003",4,70,75,8,7,"1","0","0"
"15","7","2015","1016",6,70,75,8,7,"1","0","0"
"15","7","2015","1028",4,70,75,8,7,"1","0","0"
"15","7","2015","1046",6,70,75,8,7,"1","0","0"
"15","7","2015","1012",5,70,75,8,7,"1","0","0"
"15","7","2015","1041",10,70,75,8,7,"1","0","0"
"15","7","2015","1007",9,70,75,8,7,"1","0","0"
"15","7","2015","1004",4,70,75,8,7,"1","0","0"
"15","7","2015","1027",2,70,75,8,7,"1","0","0"
"15","7","2015","1031",2,70,75,8,7,"1","0","0"
"15","7","2015","1045",21,70,75,8,7,"1","0","0"
"15","7","2015","1011",5,70,75,8,7,"1","0","0"
"15","7","2015","1024",2,70,75,8,7,"1","0","0"
"15","7","2015","1013",14,70,75,8,7,"1","0","0"
"15","7","2015","1009",43,70,75,8,7,"1","0","0"
"15","7","2015","1032",3,70,75,8,7,"1","0","0"
"15","7","2015","1005",6,70,75,8,7,"1","0","0"
"15","7","2015","1015",6,70,75,8,7,"1","0","0"
"15","7","2015","1035",5,70,75,8,7,"1","0","0"
"15","7","2015","1017",9,70,75,8,7,"1","0","0"
"15","7","2015","1018",5,70,75,8,7,"1","0","0"
"15","7","2015","1025",3,70,75,8,7,"1","0","0"
"15","7","2015","1014",2,70,75,8,7,"1","0","0"
"15","7","2015","1019",8,70,75,8,7,"1","0","0"
"15","7","2015","1030",1,70,75,8,7,"1","0","0"
"15","7","2015","1044",4,70,75,8,7,"1","0","0"
"15","7","2015","1042",1,70,75,8,7,"1","0","0"
"15","7","2015","1006",17,70,75,8,7,"1","0","0"
"15","7","2015","1043",4,70,75,8,7,"1","0","0"
"15","7","2015","1039",10,70,75,8,7,"1","0","0"
"15","7","2015","1010",21,70,75,8,7,"1","0","0"
"15","7","2015","1021",3,70,75,8,7,"1","0","0"
"15","7","2015","1023",4,70,75,8,7,"1","0","0"
"15","7","2015","1022",2,70,75,8,7,"1","0","0"
"15","7","2015","1049",7,70,75,8,7,"1","0","0"
"15","7","2015","1026",2,70,75,8,7,"1","0","0"
"15","7","2015","1002",7,70,75,8,7,"1","0","0"
"15","7","2015","1047",2,70,75,8,7,"1","0","0"
"15","7","2015","1001",11,70,75,8,7,"1","0","0"
"15","7","2015","1029",2,70,75,8,7,"1","0","0"
"15","7","2015","1034",5,70,75,8,7,"1","0","0"
"15","7","2015","1033",11,70,75,8,7,"1","0","0"
"15","7","2015","1040",5,70,75,8,7,"1","0","0"
"16","7","2015","1008",5,67,53,10,4,"1","0","0"
"16","7","2015","1020",2,67,53,10,4,"1","0","0"
"16","7","2015","1004",10,67,53,10,4,"1","0","0"
"16","7","2015","1038",5,67,53,10,4,"1","0","0"
"16","7","2015","1016",6,67,53,10,4,"1","0","0"
"16","7","2015","1031",4,67,53,10,4,"1","0","0"
"16","7","2015","1048",21,67,53,10,4,"1","0","0"
"16","7","2015","1032",8,67,53,10,4,"1","0","0"
"16","7","2015","1024",4,67,53,10,4,"1","0","0"
"16","7","2015","1045",31,67,53,10,4,"1","0","0"
"16","7","2015","1012",33,67,53,10,4,"1","0","0"
"16","7","2015","1003",7,67,53,10,4,"1","0","0"
"16","7","2015","1007",7,67,53,10,4,"1","0","0"
"16","7","2015","1021",7,67,53,10,4,"1","0","0"
"16","7","2015","1009",16,67,53,10,4,"1","0","0"
"16","7","2015","1028",10,67,53,10,4,"1","0","0"
"16","7","2015","1041",16,67,53,10,4,"1","0","0"
"16","7","2015","1023",3,67,53,10,4,"1","0","0"
"16","7","2015","1011",16,67,53,10,4,"1","0","0"
"16","7","2015","1027",2,67,53,10,4,"1","0","0"
"16","7","2015","1015",10,67,53,10,4,"1","0","0"
"16","7","2015","1035",7,67,53,10,4,"1","0","0"
"16","7","2015","1017",18,67,53,10,4,"1","0","0"
"16","7","2015","1000",20,67,53,10,4,"1","0","0"
"16","7","2015","1005",11,67,53,10,4,"1","0","0"
"16","7","2015","1019",10,67,53,10,4,"1","0","0"
"16","7","2015","1010",22,67,53,10,4,"1","0","0"
"16","7","2015","1025",4,67,53,10,4,"1","0","0"
"16","7","2015","1006",16,67,53,10,4,"1","0","0"
"16","7","2015","1030",7,67,53,10,4,"1","0","0"
"16","7","2015","1002",7,67,53,10,4,"1","0","0"
"16","7","2015","1014",13,67,53,10,4,"1","0","0"
"16","7","2015","1046",14,67,53,10,4,"1","0","0"
"16","7","2015","1013",15,67,53,10,4,"1","0","0"
"16","7","2015","1018",6,67,53,10,4,"1","0","0"
"16","7","2015","1043",1,67,53,10,4,"1","0","0"
"16","7","2015","1044",5,67,53,10,4,"1","0","0"
"16","7","2015","1049",15,67,53,10,4,"1","0","0"
"16","7","2015","1033",12,67,53,10,4,"1","0","0"
"16","7","2015","1047",8,67,53,10,4,"1","0","0"
"16","7","2015","1034",7,67,53,10,4,"1","0","0"
"16","7","2015","1040",5,67,53,10,4,"1","0","0"
"16","7","2015","1039",6,67,53,10,4,"1","0","0"
"16","7","2015","1026",2,67,53,10,4,"1","0","0"
"16","7","2015","1001",24,67,53,10,4,"1","0","0"
"16","7","2015","1029",6,67,53,10,4,"1","0","0"
"17","7","2015","1016",18,70,67,10,7,"1","0","0"
"17","7","2015","1038",3,70,67,10,7,"1","0","0"
"17","7","2015","1020",7,70,67,10,7,"1","0","0"
"17","7","2015","1008",4,70,67,10,7,"1","0","0"
"17","7","2015","1004",5,70,67,10,7,"1","0","0"
"17","7","2015","1003",9,70,67,10,7,"1","0","0"
"17","7","2015","1044",1,70,67,10,7,"1","0","0"
"17","7","2015","1024",5,70,67,10,7,"1","0","0"
"17","7","2015","1031",5,70,67,10,7,"1","0","0"
"17","7","2015","1012",15,70,67,10,7,"1","0","0"
"17","7","2015","1028",7,70,67,10,7,"1","0","0"
"17","7","2015","1007",8,70,67,10,7,"1","0","0"
"17","7","2015","1045",23,70,67,10,7,"1","0","0"
"17","7","2015","1011",19,70,67,10,7,"1","0","0"
"17","7","2015","1027",1,70,67,10,7,"1","0","0"
"17","7","2015","1032",3,70,67,10,7,"1","0","0"
"17","7","2015","1023",8,70,67,10,7,"1","0","0"
"17","7","2015","1048",14,70,67,10,7,"1","0","0"
"17","7","2015","1009",10,70,67,10,7,"1","0","0"
"17","7","2015","1015",11,70,67,10,7,"1","0","0"
"17","7","2015","1041",6,70,67,10,7,"1","0","0"
"17","7","2015","1021",10,70,67,10,7,"1","0","0"
"17","7","2015","1010",14,70,67,10,7,"1","0","0"
"17","7","2015","1014",3,70,67,10,7,"1","0","0"
"17","7","2015","1019",9,70,67,10,7,"1","0","0"
"17","7","2015","1022",5,70,67,10,7,"1","0","0"
"17","7","2015","1002",3,70,67,10,7,"1","0","0"
"17","7","2015","1017",13,70,67,10,7,"1","0","0"
"17","7","2015","1006",15,70,67,10,7,"1","0","0"
"17","7","2015","1035",3,70,67,10,7,"1","0","0"
"17","7","2015","1049",13,70,67,10,7,"1","0","0"
"17","7","2015","1047",6,70,67,10,7,"1","0","0"
"17","7","2015","1005",10,70,67,10,7,"1","0","0"
"17","7","2015","1000",11,70,67,10,7,"1","0","0"
"17","7","2015","1034",5,70,67,10,7,"1","0","0"
"17","7","2015","1039",7,70,67,10,7,"1","0","0"
"17","7","2015","1042",1,70,67,10,7,"1","0","0"
"17","7","2015","1043",6,70,67,10,7,"1","0","0"
"17","7","2015","1030",3,70,67,10,7,"1","0","0"
"17","7","2015","1029",5,70,67,10,7,"1","0","0"
"17","7","2015","1040",5,70,67,10,7,"1","0","0"
"17","7","2015","1018",3,70,67,10,7,"1","0","0"
"17","7","2015","1013",22,70,67,10,7,"1","0","0"
"17","7","2015","1026",3,70,67,10,7,"1","0","0"
"17","7","2015","1025",2,70,67,10,7,"1","0","0"
"17","7","2015","1046",13,70,67,10,7,"1","0","0"
"17","7","2015","1033",14,70,67,10,7,"1","0","0"
"17","7","2015","1001",17,70,67,10,7,"1","0","0"
"18","7","2015","1024",8,80,65,10,9,"1","1","1"
"18","7","2015","1048",26,80,65,10,9,"1","1","1"
"18","7","2015","1007",5,80,65,10,9,"1","1","1"
"18","7","2015","1020",7,80,65,10,9,"1","1","1"
"18","7","2015","1016",17,80,65,10,9,"1","1","1"
"18","7","2015","1035",3,80,65,10,9,"1","1","1"
"18","7","2015","1031",4,80,65,10,9,"1","1","1"
"18","7","2015","1032",6,80,65,10,9,"1","1","1"
"18","7","2015","1044",1,80,65,10,9,"1","1","1"
"18","7","2015","1038",7,80,65,10,9,"1","1","1"
"18","7","2015","1002",8,80,65,10,9,"1","1","1"
"18","7","2015","1003",8,80,65,10,9,"1","1","1"
"18","7","2015","1008",2,80,65,10,9,"1","1","1"
"18","7","2015","1023",2,80,65,10,9,"1","1","1"
"18","7","2015","1009",14,80,65,10,9,"1","1","1"
"18","7","2015","1004",32,80,65,10,9,"1","1","1"
"18","7","2015","1021",8,80,65,10,9,"1","1","1"
"18","7","2015","1030",3,80,65,10,9,"1","1","1"
"18","7","2015","1022",7,80,65,10,9,"1","1","1"
"18","7","2015","1011",28,80,65,10,9,"1","1","1"
"18","7","2015","1041",12,80,65,10,9,"1","1","1"
"18","7","2015","1015",14,80,65,10,9,"1","1","1"
"18","7","2015","1018",19,80,65,10,9,"1","1","1"
"18","7","2015","1026",3,80,65,10,9,"1","1","1"
"18","7","2015","1012",17,80,65,10,9,"1","1","1"
"18","7","2015","1028",3,80,65,10,9,"1","1","1"
"18","7","2015","1000",29,80,65,10,9,"1","1","1"
"18","7","2015","1045",22,80,65,10,9,"1","1","1"
"18","7","2015","1005",1,80,65,10,9,"1","1","1"
"18","7","2015","1043",4,80,65,10,9,"1","1","1"
"18","7","2015","1019",25,80,65,10,9,"1","1","1"
"18","7","2015","1046",17,80,65,10,9,"1","1","1"
"18","7","2015","1010",20,80,65,10,9,"1","1","1"
"18","7","2015","1027",9,80,65,10,9,"1","1","1"
"18","7","2015","1006",7,80,65,10,9,"1","1","1"
"18","7","2015","1013",26,80,65,10,9,"1","1","1"
"18","7","2015","1029",9,80,65,10,9,"1","1","1"
"18","7","2015","1017",44,80,65,10,9,"1","1","1"
"18","7","2015","1025",3,80,65,10,9,"1","1","1"
"18","7","2015","1040",1,80,65,10,9,"1","1","1"
"18","7","2015","1047",10,80,65,10,9,"1","1","1"
"18","7","2015","1014",5,80,65,10,9,"1","1","1"
"18","7","2015","1033",13,80,65,10,9,"1","1","1"
"18","7","2015","1039",10,80,65,10,9,"1","1","1"
"18","7","2015","1049",19,80,65,10,9,"1","1","1"
"18","7","2015","1001",25,80,65,10,9,"1","1","1"
"18","7","2015","1034",9,80,65,10,9,"1","1","1"
"19","7","2015","1041",12,80,67,9,8,"1","1","1"
"19","7","2015","1020",3,80,67,9,8,"1","1","1"
"19","7","2015","1031",5,80,67,9,8,"1","1","1"
"19","7","2015","1035",5,80,67,9,8,"1","1","1"
"19","7","2015","1019",6,80,67,9,8,"1","1","1"
"19","7","2015","1012",35,80,67,9,8,"1","1","1"
"19","7","2015","1003",4,80,67,9,8,"1","1","1"
"19","7","2015","1024",4,80,67,9,8,"1","1","1"
"19","7","2015","1004",7,80,67,9,8,"1","1","1"
"19","7","2015","1009",7,80,67,9,8,"1","1","1"
"19","7","2015","1028",6,80,67,9,8,"1","1","1"
"19","7","2015","1010",12,80,67,9,8,"1","1","1"
"19","7","2015","1044",5,80,67,9,8,"1","1","1"
"19","7","2015","1007",2,80,67,9,8,"1","1","1"
"19","7","2015","1011",18,80,67,9,8,"1","1","1"
"19","7","2015","1015",13,80,67,9,8,"1","1","1"
"19","7","2015","1017",22,80,67,9,8,"1","1","1"
"19","7","2015","1034",6,80,67,9,8,"1","1","1"
"19","7","2015","1025",5,80,67,9,8,"1","1","1"
"19","7","2015","1048",18,80,67,9,8,"1","1","1"
"19","7","2015","1018",2,80,67,9,8,"1","1","1"
"19","7","2015","1008",2,80,67,9,8,"1","1","1"
"19","7","2015","1023",3,80,67,9,8,"1","1","1"
"19","7","2015","1021",2,80,67,9,8,"1","1","1"
"19","7","2015","1040",6,80,67,9,8,"1","1","1"
"19","7","2015","1046",8,80,67,9,8,"1","1","1"
"19","7","2015","1045",21,80,67,9,8,"1","1","1"
"19","7","2015","1022",9,80,67,9,8,"1","1","1"
"19","7","2015","1002",12,80,67,9,8,"1","1","1"
"19","7","2015","1016",7,80,67,9,8,"1","1","1"
"19","7","2015","1029",3,80,67,9,8,"1","1","1"
"19","7","2015","1014",6,80,67,9,8,"1","1","1"
"19","7","2015","1005",1,80,67,9,8,"1","1","1"
"19","7","2015","1049",7,80,67,9,8,"1","1","1"
"19","7","2015","1000",21,80,67,9,8,"1","1","1"
"19","7","2015","1032",3,80,67,9,8,"1","1","1"
"19","7","2015","1006",7,80,67,9,8,"1","1","1"
"19","7","2015","1033",13,80,67,9,8,"1","1","1"
"19","7","2015","1001",29,80,67,9,8,"1","1","1"
"19","7","2015","1039",6,80,67,9,8,"1","1","1"
"19","7","2015","1043",3,80,67,9,8,"1","1","1"
"19","7","2015","1013",20,80,67,9,8,"1","1","1"
"19","7","2015","1038",4,80,67,9,8,"1","1","1"
"19","7","2015","1047",8,80,67,9,8,"1","1","1"
"19","7","2015","1042",2,80,67,9,8,"1","1","1"
"20","7","2015","1027",1,76,66,10,7,"1","0","0"
"20","7","2015","1024",3,76,66,10,7,"1","0","0"
"20","7","2015","1041",11,76,66,10,7,"1","0","0"
"20","7","2015","1003",6,76,66,10,7,"1","0","0"
"20","7","2015","1030",3,76,66,10,7,"1","0","0"
"20","7","2015","1023",1,76,66,10,7,"1","0","0"
"20","7","2015","1008",1,76,66,10,7,"1","0","0"
"20","7","2015","1019",7,76,66,10,7,"1","0","0"
"20","7","2015","1031",3,76,66,10,7,"1","0","0"
"20","7","2015","1017",15,76,66,10,7,"1","0","0"
"20","7","2015","1011",3,76,66,10,7,"1","0","0"
"20","7","2015","1015",5,76,66,10,7,"1","0","0"
"20","7","2015","1035",5,76,66,10,7,"1","0","0"
"20","7","2015","1007",4,76,66,10,7,"1","0","0"
"20","7","2015","1026",3,76,66,10,7,"1","0","0"
"20","7","2015","1016",3,76,66,10,7,"1","0","0"
"20","7","2015","1002",10,76,66,10,7,"1","0","0"
"20","7","2015","1034",7,76,66,10,7,"1","0","0"
"20","7","2015","1025",4,76,66,10,7,"1","0","0"
"20","7","2015","1009",7,76,66,10,7,"1","0","0"
"20","7","2015","1004",8,76,66,10,7,"1","0","0"
"20","7","2015","1020",6,76,66,10,7,"1","0","0"
"20","7","2015","1022",10,76,66,10,7,"1","0","0"
"20","7","2015","1047",4,76,66,10,7,"1","0","0"
"20","7","2015","1006",7,76,66,10,7,"1","0","0"
"20","7","2015","1028",6,76,66,10,7,"1","0","0"
"20","7","2015","1000",21,76,66,10,7,"1","0","0"
"20","7","2015","1012",11,76,66,10,7,"1","0","0"
"20","7","2015","1048",9,76,66,10,7,"1","0","0"
"20","7","2015","1005",6,76,66,10,7,"1","0","0"
"20","7","2015","1042",2,76,66,10,7,"1","0","0"
"20","7","2015","1045",22,76,66,10,7,"1","0","0"
"20","7","2015","1013",15,76,66,10,7,"1","0","0"
"20","7","2015","1043",3,76,66,10,7,"1","0","0"
"20","7","2015","1044",3,76,66,10,7,"1","0","0"
"20","7","2015","1018",5,76,66,10,7,"1","0","0"
"20","7","2015","1010",13,76,66,10,7,"1","0","0"
"20","7","2015","1033",6,76,66,10,7,"1","0","0"
"20","7","2015","1049",14,76,66,10,7,"1","0","0"
"20","7","2015","1038",2,76,66,10,7,"1","0","0"
"20","7","2015","1040",15,76,66,10,7,"1","0","0"
"20","7","2015","1001",21,76,66,10,7,"1","0","0"
"20","7","2015","1014",8,76,66,10,7,"1","0","0"
"20","7","2015","1046",3,76,66,10,7,"1","0","0"
"20","7","2015","1032",6,76,66,10,7,"1","0","0"
"20","7","2015","1039",8,76,66,10,7,"1","0","0"
"20","7","2015","1021",4,76,66,10,7,"1","0","0"
"20","7","2015","1029",2,76,66,10,7,"1","0","0"
"21","7","2015","1047",8,75,65,10,7,"2","0","0"
"21","7","2015","1046",10,75,65,10,7,"2","0","0"
"21","7","2015","1035",2,75,65,10,7,"2","0","0"
"21","7","2015","1011",17,75,65,10,7,"2","0","0"
"21","7","2015","1023",4,75,65,10,7,"2","0","0"
"21","7","2015","1025",1,75,65,10,7,"2","0","0"
"21","7","2015","1041",16,75,65,10,7,"2","0","0"
"21","7","2015","1016",6,75,65,10,7,"2","0","0"
"21","7","2015","1043",4,75,65,10,7,"2","0","0"
"21","7","2015","1027",3,75,65,10,7,"2","0","0"
"21","7","2015","1003",8,75,65,10,7,"2","0","0"
"21","7","2015","1009",6,75,65,10,7,"2","0","0"
"21","7","2015","1024",2,75,65,10,7,"2","0","0"
"21","7","2015","1048",6,75,65,10,7,"2","0","0"
"21","7","2015","1020",2,75,65,10,7,"2","0","0"
"21","7","2015","1007",2,75,65,10,7,"2","0","0"
"21","7","2015","1022",6,75,65,10,7,"2","0","0"
"21","7","2015","1014",11,75,65,10,7,"2","0","0"
"21","7","2015","1015",15,75,65,10,7,"2","0","0"
"21","7","2015","1030",4,75,65,10,7,"2","0","0"
